COMMAND     PID   USER   FD      TYPE             DEVICE    SIZE/OFF                NODE NAME
UserEvent   468 dwywdo  182r      DIR                1,5         352             1200467 /Users/dwywdo/Library/Caches/GeoServices
UserEvent   468 dwywdo  183r      DIR                1,5        4320             1196703 /Users/dwywdo/Library/Caches
UserEvent   468 dwywdo  184r      DIR                1,5        2272             1196668 /Users/dwywdo/Library
UserEvent   468 dwywdo  185r      DIR                1,5        2560             1196661 /Users/dwywdo
UserEvent   468 dwywdo  186r      DIR                1,5         192               21304 /Users
UserEvent   468 dwywdo  187r      DIR                1,5         640 1152921500311879682 /System/Volumes/Data
UserEvent   468 dwywdo  188r      DIR                1,5          96 1152921500312309516 /System/Volumes
UserEvent   468 dwywdo  189r      DIR                1,5         256 1152921500311902560 /System
UserEvent   468 dwywdo  190u   KQUEUE                                                    count=0, state=0x8
UserEvent   468 dwywdo  191r      DIR                1,5        2272             1196668 /Users/dwywdo/Library
UserEvent   468 dwywdo  192r      DIR                1,5        2272             1196668 /Users/dwywdo/Library
UserEvent   468 dwywdo  193r      DIR                1,5        2560             1196661 /Users/dwywdo
UserEvent   468 dwywdo  194r      DIR                1,5         192               21304 /Users
UserEvent   468 dwywdo  195r      DIR                1,5         640 1152921500311879682 /System/Volumes/Data
UserEvent   468 dwywdo  196r      DIR                1,5          96 1152921500312309516 /System/Volumes
UserEvent   468 dwywdo  197r      DIR                1,5         256 1152921500311902560 /System
UserEvent   468 dwywdo  198u   KQUEUE                                                    count=0, state=0x8
UserEvent   468 dwywdo  199r      REG                1,5         218            20671142 /Library/Apple/Library/Bundles/TCC_Compatibility.bundle/Contents/Resources/AllowApplicationsList.plist
UserEvent   468 dwywdo  200r      DIR                1,5          96            20671141 /Library/Apple/Library/Bundles/TCC_Compatibility.bundle/Contents/Resources
UserEvent   468 dwywdo  201r      DIR                1,5         192            20671135 /Library/Apple/Library/Bundles/TCC_Compatibility.bundle/Contents
UserEvent   468 dwywdo  202r      DIR                1,5          96            20671134 /Library/Apple/Library/Bundles/TCC_Compatibility.bundle
UserEvent   468 dwywdo  203r      DIR                1,5         160            20670913 /Library/Apple/Library/Bundles
UserEvent   468 dwywdo  204r      DIR                1,5          96            20670912 /Library/Apple/Library
UserEvent   468 dwywdo  205r      DIR                1,5         160            20670895 /Library/Apple
UserEvent   468 dwywdo  206r      DIR                1,5        2176            20670894 /Library
UserEvent   468 dwywdo  207r      DIR                1,5         640 1152921500311879682 /System/Volumes/Data
UserEvent   468 dwywdo  208r      DIR                1,5          96 1152921500312309516 /System/Volumes
UserEvent   468 dwywdo  209r      DIR                1,5         256 1152921500311902560 /System
UserEvent   468 dwywdo  210r      DIR                1,5         160 1152921500312080910 /System/Library/Sandbox
UserEvent   468 dwywdo  211r      DIR                1,5         160 1152921500312080910 /System/Library/Sandbox
UserEvent   468 dwywdo  212r      DIR                1,5        3744 1152921500311902684 /System/Library
UserEvent   468 dwywdo  213r      DIR                1,5         256 1152921500311902560 /System
UserEvent   468 dwywdo  214r      DIR                1,5         512            20672733 /Library/Application Support
UserEvent   468 dwywdo  215r      DIR                1,5         512            20672733 /Library/Application Support
UserEvent   468 dwywdo  216r      DIR                1,5        2176            20670894 /Library
UserEvent   468 dwywdo  217r      DIR                1,5         640 1152921500311879682 /System/Volumes/Data
UserEvent   468 dwywdo  218r      DIR                1,5          96 1152921500312309516 /System/Volumes
UserEvent   468 dwywdo  219r      DIR                1,5         256 1152921500311902560 /System
UserEvent   468 dwywdo  220u   KQUEUE                                                    count=0, state=0x8
UserEvent   468 dwywdo  221r      DIR                1,5          96               23553 /Volumes
UserEvent   468 dwywdo  222r      DIR                1,5          96               23553 /Volumes
UserEvent   468 dwywdo  223r      DIR                1,5         640 1152921500311879682 /System/Volumes/Data
UserEvent   468 dwywdo  224r      DIR                1,5          96 1152921500312309516 /System/Volumes
UserEvent   468 dwywdo  225r      DIR                1,5         256 1152921500311902560 /System
UserEvent   468 dwywdo  226u   KQUEUE                                                    count=0, state=0x8
UserEvent   468 dwywdo  227r      REG                1,5           0             7790507 /Users/dwywdo/Library/Application Support/Pulse Secure/SetupClient/watchfile
UserEvent   468 dwywdo  228r      DIR                1,5         704             7790452 /Users/dwywdo/Library/Application Support/Pulse Secure/SetupClient
UserEvent   468 dwywdo  229r      DIR                1,5          96             7790451 /Users/dwywdo/Library/Application Support/Pulse Secure
UserEvent   468 dwywdo  230r      DIR                1,5        2048             1196669 /Users/dwywdo/Library/Application Support
UserEvent   468 dwywdo  231r      DIR                1,5        2272             1196668 /Users/dwywdo/Library
UserEvent   468 dwywdo  232r      DIR                1,5        2560             1196661 /Users/dwywdo
UserEvent   468 dwywdo  233r      DIR                1,5         192               21304 /Users
UserEvent   468 dwywdo  234r      DIR                1,5         640 1152921500311879682 /System/Volumes/Data
UserEvent   468 dwywdo  235r      DIR                1,5          96 1152921500312309516 /System/Volumes
UserEvent   468 dwywdo  236r      DIR                1,5         256 1152921500311902560 /System
UserEvent   468 dwywdo  237r      DIR                1,5         352             1200467 /Users/dwywdo/Library/Caches/GeoServices
com.apple   470 dwywdo  cwd       DIR                1,5         736                   2 /
com.apple   470 dwywdo  txt       REG                1,5      622928 1152921500312701135 /System/Library/PrivateFrameworks/CloudServices.framework/Helpers/com.apple.sbd
com.apple   470 dwywdo  txt       REG                1,5       28512            34297978 /Library/Preferences/Logging/.plist-cache.HxBNnyWk
com.apple   470 dwywdo  txt       REG                1,5     1566832 1152921500312753938 /usr/lib/dyld
com.apple   470 dwywdo    0r      CHR                3,2         0t0                 310 /dev/null
com.apple   470 dwywdo    1u      CHR                3,2         0t0                 310 /dev/null
com.apple   470 dwywdo    2u      CHR                3,2         0t0                 310 /dev/null
knowledge   471 dwywdo  cwd       DIR                1,5         736                   2 /
knowledge   471 dwywdo  txt       REG                1,5       80544 1152921500312646680 /usr/libexec/knowledge-agent
knowledge   471 dwywdo  txt       REG                1,5       28512            34297978 /Library/Preferences/Logging/.plist-cache.HxBNnyWk
knowledge   471 dwywdo  txt       REG                1,5      149968 1152921500312647641 /usr/lib/libobjc-trampolines.dylib
knowledge   471 dwywdo  txt       REG                1,5       32768             1197787 /Users/dwywdo/Library/Application Support/Knowledge/knowledgeC.db-shm
knowledge   471 dwywdo  txt       REG                1,5      232120            11928199 /Library/Application Support/CrashReporter/SubmitDiagInfo.domains
knowledge   471 dwywdo  txt       REG                1,5       44467            34298007 /private/var/db/analyticsd/events.whitelist
knowledge   471 dwywdo  txt       REG                1,5    28620288 1152921500312648613 /usr/share/icu/icudt64l.dat
knowledge   471 dwywdo  txt       REG                1,5      240512            17600871 /private/var/db/timezone/tz/2021a.1.0/icutz/icutz44l.dat
knowledge   471 dwywdo  txt       REG                1,5     1566832 1152921500312753938 /usr/lib/dyld
knowledge   471 dwywdo    0r      CHR                3,2         0t0                 310 /dev/null
knowledge   471 dwywdo    1u      CHR                3,2         0t0                 310 /dev/null
knowledge   471 dwywdo    2u      CHR                3,2       0t200                 310 /dev/null
knowledge   471 dwywdo    3u      REG                1,5     9519104             1197626 /Users/dwywdo/Library/Application Support/Knowledge/knowledgeC.db
knowledge   471 dwywdo    4u      REG                1,5     4012912             1197786 /Users/dwywdo/Library/Application Support/Knowledge/knowledgeC.db-wal
knowledge   471 dwywdo    5u      REG                1,5       32768             1197787 /Users/dwywdo/Library/Application Support/Knowledge/knowledgeC.db-shm
knowledge   471 dwywdo    6r      REG                1,5      232120            11928199 /Library/Application Support/CrashReporter/SubmitDiagInfo.domains
distnoted   472 dwywdo  cwd       DIR                1,5         736                   2 /
distnoted   472 dwywdo  txt       REG                1,5      173552 1152921500312753834 /usr/sbin/distnoted
distnoted   472 dwywdo  txt       REG                1,5       28512            34297978 /Library/Preferences/Logging/.plist-cache.HxBNnyWk
distnoted   472 dwywdo  txt       REG                1,5     1566832 1152921500312753938 /usr/lib/dyld
distnoted   472 dwywdo    0r      CHR                3,2         0t0                 310 /dev/null
distnoted   472 dwywdo    1u      CHR                3,2         0t0                 310 /dev/null
distnoted   472 dwywdo    2u      CHR                3,2       0t166                 310 /dev/null
universal   473 dwywdo  cwd       DIR                1,5         736                   2 /
universal   473 dwywdo  txt       REG                1,5       43648 1152921500312647474 /usr/sbin/universalaccessd
universal   473 dwywdo  txt       REG                1,5       28512            34297978 /Library/Preferences/Logging/.plist-cache.HxBNnyWk
universal   473 dwywdo  txt       REG                1,5      240512            17600871 /private/var/db/timezone/tz/2021a.1.0/icutz/icutz44l.dat
universal   473 dwywdo  txt       REG                1,5       52624 1152921500312767789 /System/Library/Extensions/AppleGFXHDA.kext/Contents/PlugIns/AppleGFXHDAHALPlugIn.bundle/Contents/MacOS/AppleGFXHDAHALPlugIn
universal   473 dwywdo  txt       REG                1,5    28620288 1152921500312648613 /usr/share/icu/icudt64l.dat
universal   473 dwywdo  txt       REG                1,5     3757752 1152921500312654098 /System/Library/CoreServices/SystemAppearance.bundle/Contents/Resources/SystemAppearance.car
universal   473 dwywdo  txt       REG                1,5     3546456 1152921500312654094 /System/Library/CoreServices/SystemAppearance.bundle/Contents/Resources/DarkAquaAppearance.car
universal   473 dwywdo  txt       REG                1,5     2413992 1152921500312654084 /System/Library/CoreServices/SystemAppearance.bundle/Contents/Resources/DarkAppearance.car
universal   473 dwywdo  txt       REG                1,5     1566832 1152921500312753938 /usr/lib/dyld
